"GeneID","Female1","Female2","Female3","Female4","Labium1","Labium2","Labium3","Labium4","Male1","Male2","Male3","Male4"
"gene2024",0,0,0,0,75.7099650872648,41.647446523105,69.6161059139115,14.0301131499681,0,0,0,0
"gene2025",21.1939660735738,22.8893931603148,21.9708207883741,10.1803368371832,60.5854610100214,29.7987002391827,65.1450060240247,51.1614084782377,248.53377336175,94.3483615817877,15.7561200240513,0
"gene2026",111.067335112503,171.325020844985,8.16375167637548,10.6942711070415,42.867682638442,53.9564895038454,43.8976144134803,68.5507865392481,0,0,0,0
"gene2027",0,0,0,0,2.6552330302925,9.92075813263956,9.75515330535145,6.19072332874085,0,0,0,0
"gene2028",90.6324834304967,4.70443056540124,13.7056900250261,164.695043426866,102.149270522752,145.951329619004,145.145169671721,153.175577941481,74.2475109099567,0,22.3379176106289,9.26089988906595
"gene2029",341.216407050801,415.306783762567,303.472058172447,303.692077402139,330.159551538439,304.833655249519,305.224006124925,292.186111701831,151.612596863646,0,377.811114799292,55.0128152526173
"gene2030",225.856862624169,271.605885611945,154.625521277798,262.033677369585,144.234735976538,181.040011913438,142.037472150742,142.773651440044,0,1124.15164703269,284.993894627073,0
"gene2031",97.2779229332008,144.638178951944,153.23952220752,143.629076171963,156.289298942545,202.671084523978,194.638253292514,219.007546445111,138.595353698586,141.764343152913,166.753846497043,96.8736822009185
"gene2033",0,0.167268642325377,0,0,0,0.483566096408088,1.83825016998486,0,0,0,0,0
"gene2034",52.9979410282864,18.5825410040982,98.9978933383583,12.3550130770914,136.238442661022,153.601156817454,164.167919649187,178.642011272011,216.541893143861,103.012348420136,102.402641388981,75.8908628197356
"gene2035",0,0,0,0,120.756312576194,136.836031207144,152.735807392866,167.484475727745,49.9742861893939,0,0,0
"gene2037",0,0,0,0,0,0,0,0,0,0,0,112.757103039554
"gene2036",69.790253003733,80.8218395660673,81.5064043966153,30.3444472902363,57.0468411634183,41.563147888173,45.1699820530202,34.8744353415397,360.593221127294,0,54.4990447355302,66.8751708803347
"gene2038",250.079250114073,255.2757224118,214.32879436359,260.817692905739,202.524503880611,213.27842234344,190.73011915985,187.238541990049,0,98.3208614196459,238.364159493661,498.678304686354
"gene2039",30.4144374431347,11.3311015768804,0,102.363711748388,55.7690164066225,44.0969082952786,64.7112714926017,49.284586639488,0,0,20.6935216905743,0
"gene2040",189.258806387339,277.965125945587,153.819486757507,139.81597864637,159.705458482273,142.072112267864,167.385381331954,176.855916980803,0,0,292.586207903072,51.3189379218485
"gene2041",240.581487029664,169.575796012624,237.785465494428,0,135.173899028883,145.069828922427,133.959839973609,146.761244451086,0,0,243.959291181687,116.49573377694
"gene2042",126.290387956145,42.2104254143977,180.306150603055,153.131530048505,123.249467532059,147.229959603873,151.759684879767,166.444711018881,0.868936386824989,0,93.1749059192108,84.5383714011288
"gene2043",0,0,0,0,43.2004746692306,52.3287597184468,84.5595078193034,62.7312802245574,0,0,0,0
"gene2045",173.210339688114,169.749660465132,70.6150776316786,285.217701471497,154.634341270786,142.929644045979,153.920468778636,119.16711360533,0,0,78.5759751848793,297.76673327523
"gene2046",0,38.27149842202,0,0,0,0,0,0,0,0,0,0
"gene2047",52.1762216028326,84.2627871598649,52.596862117072,69.8286582951931,52.116179567783,45.4915503990847,47.6032413961396,47.8364364540311,0,145.36839276743,64.8915347811362,159.82279022425
"gene2048",0,0,0,12.8827535248718,26.2253173928784,24.9418302357856,20.4078018871301,23.2300449306593,0,0,0,0
"gene2049",0,0,0,0,0,0,2.87013037692803,3.80896249194958,0,0,0,0
"gene2050",332.115888452375,416.162836898681,435.921714802488,381.938965173305,287.288760922971,297.845445524335,290.044461000844,306.618773931135,0,200.214396619924,268.451847668116,388.059509439291
"gene2051",132.286976272003,7.76274362173022,152.655641383716,208.096106780353,95.2938647297537,105.195663237947,92.4203124136033,89.2669938880406,0,0,0,0
"gene2052",30.8244736742522,0,11.5048932022945,0,188.79137202161,197.550497244977,200.834466731902,200.335552316484,0,1053.19685927649,253.595993908369,0
"gene2053",108.278246195124,0,188.874316272588,0,132.664420625615,110.187587072156,120.635167405256,121.015743736615,0,0,6.9495743677512,304.498388352489
"gene2054",51.3894566645754,195.285397158917,177.684449970703,51.440865597606,124.401603700708,121.074042388855,118.849566940406,123.474084289517,360.027894820927,0,232.785578903933,25.1080596637127
"gene2055",0,0,0,0,0,0,0,0,0,0,0,0
"gene2056",0,0,0,0,0,0,0,0,0,0,0,0
"gene2057",0,0,0,0,0.571226677134805,1.3872797847773,1.12504928436232,1.55048309256157,0,0,0,0
"gene2058",80.1694510219839,16.8314071339911,145.99036808585,0.164852045374842,62.0673486374286,109.350161410407,109.509924188994,128.445814841204,1.29933144092424,93.7219824177594,145.740593231398,82.7924450082496
"gene2061",0,0,0,0,1.75393426033002,0,2.87869154136331,0,0,0,0,0
"gene2062",0,3.98583119186744,0,0,38.8544662924839,56.3585944337125,46.7986295820991,48.8445030105044,0,0,84.5502255166526,13.6577391206568
"gene2064",72.0160927552613,77.7763773550692,114.059831260807,83.3730203228135,74.601619504037,66.6481712268875,75.9624126347658,79.3863482859142,45.5545419796163,25.2989825510183,95.6137086891518,63.0551602891379
"gene2065",76.1970129238792,0,0,101.203150807204,146.991043340965,128.99008251274,157.078179573722,137.124925415931,0,0,21.9230785133541,0
"gene2066",2.39334120039508,1.69585966085552,9.78294526383458,8.76996271616286,2.08454571410339,1.81185029825449,4.8618707266602,1.14154480418969,0,0,0,0
"gene2068",27.3381473442317,34.4570267883018,67.2871211011726,95.0239943648948,91.2758128566997,109.130942844487,106.125783009435,119.221542014259,346.42343797013,22.2520170688838,158.60120120073,0
"gene2069",0,0,0,0,0,0,0,0,0,0,0,0
"gene2070",37.2181100494618,14.5685591702748,56.250325170725,57.8577501186542,30.5092957971999,37.0474025473939,37.3579873254987,28.6934639902235,0,64.7847804731056,52.9162911801829,0
"gene2072",122.16297298588,139.531690243574,73.8439251493245,22.7036740971934,46.4702714965679,45.2960647268336,42.3495608781321,37.4840269047096,0,43.4996542867238,98.3709400003287,7.39532258772429
"gene2074",55.0090580111858,56.1036633584823,52.1425980755782,51.6198606755209,30.8101630909341,40.191977865666,33.5916031062495,32.4225055675059,8.05311949911782,107.467873172364,31.6022750196687,36.4602603464094
"gene2075",0.858575111346547,6.78899082932066,34.7606062007919,15.4921199267924,50.6404493215968,48.55688174399,46.5745412043854,45.8772146483156,52.9125333773968,19.5254130036999,20.6748227251912,10.9791873383625
"gene2077",7.14831422043433,0,21.4249664870701,14.2593726598531,30.6806152537666,30.029712145449,41.8644546036054,35.2101772423644,0,0,0,0.710290058069507
"gene2078",0,0,0,0,286.889078146337,351.895078073636,260.929399128406,305.806948622893,0,0,23.093970206681,35.5618555740133
"gene2079",80.4487870882626,248.863101996293,153.110641196412,0,69.2040124180389,94.9440750264661,92.9586671325675,62.8882065040435,0,0,6.70556626210248,0
"gene2080",348.552291971619,136.204465893522,394.610641546706,370.345166425767,284.003120510683,272.00592922955,275.737525497728,248.512379351131,93.3397280010884,0,269.691488808179,342.010702841914
"gene2081",421.959245274064,340.200711123189,346.879689558539,393.775720353638,270.93910995203,253.872200614246,260.732386314912,218.45126616458,425.607779074397,516.577855845917,349.541281343465,592.23090188219
"gene2082",61.2975466823658,0,0,0,13.2951939390247,6.65582548426863,9.63876493625016,5.31345329473346,0,0,0,0
"gene2084",268.007657047038,129.188334391728,264.093644655514,223.517326446229,189.051722613444,199.342406763973,169.744802930516,177.276612964106,0,282.020554995689,189.914952560851,252.391892903711
"gene2085",54.8464296061269,22.0531692388336,9.4727543164447,21.7300907507651,90.063019084977,109.16275292898,107.405619688004,134.243893505356,0,0.423315187072083,33.0311226985048,7.22801942561246
"gene2087",85.1994597468854,26.364196604927,42.4759378980334,50.3071672243225,71.0742172848258,73.6397509066489,82.7171997019233,93.4311528017647,0,0,0,0
"gene2089",0,0,0,0,0.401438102594736,0,0,0,0,0,0,0
"gene2090",0,0,0,0,0,0,0,0,0,0,0,0
"gene2091",8.39673147654887,0,0,0,2.63362066841802,5.70720450993267,4.18950038740734,4.03245796553803,0,0,5.07231903764311,0
"gene2092",211.692200740567,146.728520932135,99.9474944940683,107.128467640513,199.931334293255,196.588216885904,212.002949674058,213.189618137364,170.966576170843,250.362218766322,228.06865681967,62.1710761783448
"gene2093",210.83028028325,154.630746350263,83.6261902274039,270.579912624504,154.609220480383,179.081499276105,174.713535924501,187.654056643849,0,7.68212970637372,134.362218174518,60.9558324810112
"gene2094",0,0,0,0,0,0,0,0,0,0,0,0
"gene2095",17.3858415455082,0,0,0,5.93103443493158,5.04143377106304,7.66589432589429,1.3415527467554,0,0,0,0
"gene2098",60.540942364684,258.008180153215,49.24053002274,208.076209990192,39.6464533182058,36.58840817955,10.4113283963744,44.8385597248367,0,0,149.872373022708,0
"gene2099",353.486424308153,478.20614328171,428.07269567846,414.839562895741,244.194102247309,233.449313188595,237.607484843092,242.886630496263,0,292.301232293012,366.797794124264,625.193265382251
"gene2102",196.428853487687,145.995074348833,9.68535977491852,117.081951428316,160.103726458537,152.998624642834,150.391173507822,139.746471752884,3.11061891094083,0,41.2735128382078,47.8887830672498
"gene2105",177.711596574814,100.767835255013,157.727171547304,116.962125418624,77.3702000132182,112.603499029874,86.063079271144,124.292035376563,771.596499116115,0,36.8056251268011,0
"gene2107",30.6790329233088,42.9445197694308,31.3071772751285,18.5213081700136,26.7617012218798,23.6098493779184,29.0432001778171,20.7541153769213,0,0,75.6124416380359,1.11479171078411
"gene2108",4.03229977705452,4.96901445179555,1.19871273757479,2.84929461141702,2.08369916369968,1.43651965368144,1.98576407251451,1.09466977599833,0,0,10.9886432310596,5.62513919187711
"gene2109",0,0,0,0,0,0,0,0,0,0,0,0
"gene2110",1.83605112378135,0,0,0,0.420831247647621,0,0,0,0,0,0,0
"gene2111",0,0,0,0,4.87379417291706,1.79588051881461,0.662006492084578,3.4973115415818,0,0,0,0
"gene2112",0,0,0,0,0,0,0,0,0,0,0,0
"gene2113",0,0,0,1.49299965622498,0.410905982372913,0,0.404646263833144,0,0,73.6808037875467,3.02593949248964,0
"gene2114",0,0,0,0.837343722538878,0.691365621135378,0,0,0,0,0,0,0
"gene2116",0,0,0,0,0,0,0,0,0,0,0,0
"gene2118",197.812745050412,205.408776717672,239.630352726712,223.744017446681,209.519543494768,201.711676637469,194.495319709317,188.547432107298,34.0514446587042,716.380670204712,345.635329961101,548.756219633481
"gene2119",16.4181446537396,11.192240037948,24.8858808250296,3.87887165587863,6.72556409383901,12.133597823475,9.77696781585082,10.1417935129257,252.223162061764,109.112602079499,50.4708907703199,0
"gene2120",0,0,0.504393411654848,0,0,0,0.389931854239212,1.074766689162,0,0,25.0767858304869,65.4661432157972
"gene2123",2.57794387437904,0,0,0,0,0,0,0.305489239813487,0,0,0,0
"gene2124",0,0.138238547376345,2.88224806659913,0,0.82278222680574,0.599462102985233,1.11409101211203,0.558320358006232,0,19.1796264688055,0,0
"gene2125",248.056113085833,327.578398386073,151.202513554854,215.842922310632,225.427413291424,197.348491826087,189.250895362817,204.862017010496,0,0,31.8301116080208,219.886282556876
"gene2126",0,0,0,0,0,0,0,0,0,0,0,0
"gene2127",32.5319211808129,48.6599686764734,32.4907963871175,140.75678773918,139.358739665222,164.352526568452,146.148484588879,159.400462210779,0,66.7598536702654,20.1462550012368,0
"gene2130",306.538571103458,360.556851234702,353.155450604688,240.317648368658,262.373253220876,252.193151668385,245.440439362793,217.370141233954,51.1482852935257,265.29767509789,395.591156318146,94.5493779150353
"gene2131",0,0,0,10.0106316679648,8.7297808280676,2.52609154840046,5.30440347557818,0.0840258250233261,0,0,0,0
"gene2133",0,0,0,0,0,0.12524528890688,0,0,0,0,0,0
"gene2135",50.0082345556235,0,0,66.4366137751242,22.2692505334132,23.0648302563068,42.8925039663133,28.5931037730691,0,0,113.829928337024,0
"gene2137",0,0,0,0,7.78756535407791,2.81493777534854,0,2.1301682127535,0,0,0,0
"gene2138",361.398795083229,283.659739276786,396.969624339309,387.480807604866,292.447657740265,256.390774033038,264.503774458932,231.28808552879,1494.84988632046,321.704423775245,403.991740718724,614.92375263398
"gene2140",388.063900151638,330.927803421628,388.382926974233,324.290002522636,272.339834464507,280.595590152588,279.478525843663,252.62673862092,0,0,376.121093716997,655.086813205508
"gene2143",10.065216700814,18.6050926315303,21.1588761668771,13.8587482213426,32.2979066653286,23.1281877678233,26.35344523354,16.865336040381,40.5215229034001,57.583421400742,14.1347275276296,59.5209023378613
"gene2144",198.637780954094,4.66655270255582,245.252158855365,24.0827335851943,165.386680325515,158.516820914934,156.650884050883,140.498486032481,0,0,6.97281709138917,459.340634497672
"gene2146",336.705928779853,316.024056276878,401.849741363076,378.487492138278,328.996063634267,303.578569990175,320.23626747665,287.717477435211,355.234692975016,793.148815606605,456.523197451379,327.99769704187
"gene2147",795.130929434413,922.3251628573,936.401944233614,845.893442653223,707.594519399924,672.538636714933,665.210061512648,601.492234811714,3216.87110426717,2669.1582127163,1035.40217300909,1516.05805341846
"gene2148",209.826217489637,294.549624844844,334.055553260576,223.649274891869,140.649693549729,154.703372249306,120.635167405256,113.298321815827,0,0,156.365423274402,166.696198003187
"gene2150",0,0.391598828186502,0.742251174341583,57.1634115868347,41.9536382270244,46.9819234135618,41.0276124895171,62.2094609824871,0,1.04483815404414,49.3460901852157,0
"gene2151",386.717374925471,449.672782033476,375.2137449034,418.737024205046,265.403694357876,280.543599122358,284.726115823076,290.423984461752,0,0,419.844983653668,263.600524780137
"gene2152",41.9594639574373,12.3925308000188,107.726651277524,69.6951129059185,34.9719982077969,33.6643185729353,31.9345649968172,33.3674524421097,0,0,0,0
"gene2154",61.515589621075,33.9756275050923,137.626221058398,40.9841216083226,40.9059790127618,27.7239532652063,41.3534593622178,71.9305631280025,0,0,0,0
"gene2155",47.7227903519502,151.790616372645,179.504714147754,131.284886814354,60.1112688240556,85.9642670254878,69.2878910225061,89.8718932837723,0,0,71.4066952091944,74.422435307607
"gene2156",267.0912244022,249.849302749009,194.846777762101,298.793250535567,234.127973494412,211.004891149199,217.952461099167,220.313066728483,0,55.7576098373372,174.770640671732,218.878087456854
"gene2160",19.1637836044678,20.6459604416106,0,59.3785918026482,40.1893841503478,44.1516870633472,42.2708734740478,27.6999047665664,0,105.267444019947,0.154951490919759,0
"gene2161",142.801292008836,13.3521460101836,241.076453418425,60.773525967427,108.508014853984,92.047230632066,106.604176524463,106.471039265522,0,0,194.325480296633,0
"gene2162",0,0.622808774615767,73.4858273682249,0,24.326508424524,21.6061447331273,33.3101360589454,19.7040559679699,0,0,0,0
"gene2165",172.677620043333,108.195286364896,274.90809090917,245.352309991519,226.050303720593,214.544198469665,216.556728885979,211.506828618209,0,240.660425014861,49.1854700001644,245.331788453636
"gene2167",415.151348030854,439.201646736509,467.348750300944,470.614967709092,360.376481569579,345.870148831304,336.020943935267,327.692349873956,134.56976251232,79.0738717494235,416.841370950465,595.402851623003
"gene2168",0,0,0,1.5024490211378,4.82424428671997,10.7119071989133,16.6954999615713,12.7203399286894,0,67.7210526963768,19.691588520113,0
"gene2178",0,0,0,0,0,0,0,0,0,0,0,0
"gene2179",0,0,0,0,0,0,0,0,0,0,0,12.0672620456806
"gene2186",0,0,0,0,0,0,0,0,0,0,0,0
"gene2196",0.482312922110074,0,0,16.066798330949,3.97973915922599,2.57738274735275,7.83822407506233,8.00164709359184,0,0,5.21014556270298,50.5447693437753
"gene2198",0,0,0,0,0,0,0,0,15.8257670313264,252.952063272845,184.236786539265,463.903790705987
"gene2210",139.047286325392,173.602949062988,85.8958022979874,218.595081887544,157.003008782199,158.7108622582,145.691354935642,148.728946202392,504.387455372902,0,226.295215118953,376.617854281912
"gene2211",0,0,0,0,5.31171147945474,0.516000407752534,1.04615863332471,3.84469384740877,0,0,0,0
"gene2215",0,0,0,0,0,0,0,0,0,0,0,0
"gene2216",580.981083332155,708.626633684697,712.035366119426,649.517058776877,506.338896779022,494.521890779834,470.923949796815,444.162261611322,82.2909912585353,1217.08407723063,696.293893384304,1009.43808790819
"gene2221",345.840845839971,503.08170475658,399.197463681748,426.044743707727,298.617217054295,294.032774722715,300.974519356842,272.517113048533,0,120.461870056724,400.121517705207,448.290340392753
